customer_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
17163,47,services,married,secondary,no,1717,no,no,cellular,20,aug,216,9,-1,0,unknown,no
17164,41,admin.,single,secondary,no,224,yes,no,cellular,12,may,22,8,-1,0,unknown,no
17165,39,technician,single,secondary,no,1048,yes,yes,cellular,8,apr,201,2,-1,0,unknown,no
17166,53,admin.,divorced,secondary,no,592,yes,no,unknown,13,may,151,1,-1,0,unknown,no
17167,45,self-employed,married,secondary,no,396,no,no,cellular,28,aug,238,1,-1,0,unknown,no
17168,30,services,single,secondary,no,268,no,no,unknown,24,jul,86,1,-1,0,unknown,no
17169,39,services,married,secondary,no,0,yes,no,cellular,8,may,503,1,-1,0,unknown,no
17170,30,self-employed,single,secondary,no,5223,no,no,cellular,14,oct,404,2,-1,0,unknown,no
17171,32,admin.,divorced,secondary,no,1611,yes,yes,unknown,13,may,93,1,-1,0,unknown,no
17172,66,retired,married,secondary,no,780,no,no,cellular,12,feb,388,4,-1,0,unknown,no
17173,26,blue-collar,married,primary,no,399,yes,no,cellular,22,jul,1288,2,-1,0,unknown,no
17174,30,services,single,secondary,no,1649,yes,no,unknown,23,may,206,1,-1,0,unknown,no
17175,42,services,single,unknown,no,974,no,no,cellular,30,jul,73,2,-1,0,unknown,no
17176,44,management,married,tertiary,no,22,yes,no,cellular,6,aug,265,2,-1,0,unknown,no
17177,38,services,married,secondary,no,507,yes,no,cellular,17,apr,55,1,344,1,failure,no
17178,31,technician,divorced,secondary,no,10787,yes,no,unknown,4,jun,135,2,-1,0,unknown,no
17179,34,technician,married,secondary,no,-259,yes,no,unknown,27,may,124,2,-1,0,unknown,no
17180,42,blue-collar,married,secondary,no,414,yes,no,cellular,17,apr,400,3,-1,0,unknown,no
17181,34,admin.,divorced,secondary,no,67,yes,no,unknown,6,may,90,1,-1,0,unknown,no
17182,31,blue-collar,single,tertiary,no,328,yes,no,cellular,14,may,414,1,175,1,failure,no
17183,30,technician,married,secondary,no,4,yes,no,cellular,8,may,17,5,-1,0,unknown,no
17184,31,management,single,tertiary,no,471,no,no,cellular,29,aug,153,2,-1,0,unknown,no
17185,47,blue-collar,married,primary,no,3038,yes,no,cellular,14,jul,151,2,-1,0,unknown,no
17186,52,blue-collar,married,secondary,no,2276,no,no,unknown,20,jun,83,3,-1,0,unknown,no
17187,31,blue-collar,married,primary,no,-848,yes,no,unknown,23,may,559,3,-1,0,unknown,no
17188,51,admin.,married,secondary,no,2662,no,no,telephone,28,jan,148,2,-1,0,unknown,no
17189,48,services,married,secondary,no,2597,yes,no,cellular,6,may,182,2,355,1,failure,no
17190,47,blue-collar,married,primary,no,550,yes,no,unknown,7,may,113,1,-1,0,unknown,no
17191,55,retired,married,tertiary,no,357,yes,no,cellular,30,apr,878,1,-1,0,unknown,no
17192,58,entrepreneur,married,primary,no,1153,yes,yes,telephone,12,may,206,6,337,6,failure,no
17193,74,retired,married,tertiary,no,4912,no,no,telephone,21,oct,129,3,-1,0,unknown,no
17194,30,technician,single,secondary,no,194,no,yes,cellular,27,aug,60,3,-1,0,unknown,no
17195,40,management,married,tertiary,yes,0,no,no,cellular,28,jul,165,5,-1,0,unknown,no
17196,50,blue-collar,married,primary,no,565,yes,yes,cellular,28,aug,36,3,-1,0,unknown,no
17197,36,management,divorced,tertiary,no,649,no,no,cellular,16,jul,237,2,91,1,failure,no
17198,26,admin.,divorced,secondary,no,-45,yes,no,unknown,4,jun,357,2,-1,0,unknown,no
17199,30,admin.,married,secondary,no,1310,no,no,telephone,27,oct,3284,1,-1,0,unknown,no
17200,34,blue-collar,married,secondary,no,2308,yes,no,unknown,7,may,1062,1,-1,0,unknown,no
17201,53,unemployed,single,secondary,no,4,no,no,cellular,30,jul,259,3,-1,0,unknown,no
17202,42,blue-collar,married,secondary,no,1297,yes,no,cellular,3,apr,697,2,-1,0,unknown,no
17203,33,management,married,tertiary,no,1808,yes,no,unknown,4,jun,99,4,-1,0,unknown,no
17204,35,unemployed,married,secondary,no,2080,yes,no,telephone,14,apr,266,3,-1,0,unknown,no
17205,33,services,married,secondary,no,5034,yes,no,unknown,8,may,207,3,-1,0,unknown,no
17206,41,admin.,divorced,secondary,no,322,yes,no,unknown,6,may,87,4,-1,0,unknown,no
17207,40,blue-collar,married,secondary,no,679,yes,no,cellular,17,apr,642,2,304,1,failure,no
17208,32,management,single,tertiary,no,1742,no,no,unknown,5,jun,231,2,-1,0,unknown,no
17209,54,management,married,tertiary,no,154,no,no,unknown,9,may,155,3,-1,0,unknown,no
17210,31,unemployed,single,tertiary,no,140,yes,no,telephone,7,may,11,2,-1,0,unknown,no
17211,35,services,married,secondary,no,377,no,yes,cellular,31,jul,30,13,-1,0,unknown,no
17212,47,services,single,secondary,no,3644,no,no,unknown,9,jun,83,2,-1,0,unknown,no
17213,48,blue-collar,married,primary,yes,-50,yes,no,cellular,14,may,212,6,-1,0,unknown,no
17214,50,management,married,tertiary,no,453,no,yes,unknown,4,jul,608,1,-1,0,unknown,no
17215,33,blue-collar,single,secondary,no,45,no,no,unknown,20,jun,13,12,-1,0,unknown,no
17216,40,blue-collar,married,primary,no,46,yes,no,unknown,6,may,119,1,-1,0,unknown,no
17217,60,retired,married,secondary,no,2060,no,no,cellular,29,jun,135,4,95,4,failure,no
17218,68,retired,married,secondary,no,1316,no,no,telephone,4,mar,92,5,-1,0,unknown,no
17219,54,blue-collar,married,unknown,no,-361,yes,no,unknown,26,may,227,1,-1,0,unknown,no
17220,30,management,single,tertiary,no,349,no,no,cellular,12,aug,180,3,-1,0,unknown,no
17221,42,blue-collar,single,primary,no,-68,yes,yes,unknown,26,may,167,1,-1,0,unknown,no
17222,57,retired,married,unknown,no,-157,no,no,cellular,28,aug,31,9,-1,0,unknown,no
17223,28,management,single,tertiary,no,320,yes,no,cellular,30,apr,239,1,-1,0,unknown,no
17224,55,management,married,tertiary,no,86,no,no,telephone,16,jun,64,1,-1,0,unknown,no
17225,42,blue-collar,married,secondary,no,681,yes,no,cellular,18,nov,203,1,-1,0,unknown,no
17226,49,housemaid,married,primary,no,0,yes,no,cellular,25,jul,42,3,-1,0,unknown,no
17227,41,management,divorced,tertiary,no,4567,yes,yes,cellular,16,jul,106,1,-1,0,unknown,no
17228,31,technician,single,secondary,no,40,no,no,cellular,7,aug,123,2,-1,0,unknown,no
17229,33,blue-collar,single,secondary,no,706,yes,no,cellular,7,apr,329,1,322,1,failure,no
17230,55,admin.,married,secondary,no,420,yes,no,unknown,30,may,41,3,-1,0,unknown,no
17231,34,technician,single,tertiary,no,0,yes,no,cellular,17,apr,158,2,-1,0,unknown,no
17232,38,entrepreneur,married,secondary,no,65,no,no,cellular,5,feb,173,1,-1,0,unknown,no
17233,46,blue-collar,married,secondary,no,-27,yes,no,cellular,11,may,254,1,-1,0,unknown,no
17234,49,services,single,primary,no,114,yes,no,unknown,7,may,99,2,-1,0,unknown,no
17235,44,technician,single,tertiary,no,678,no,no,cellular,3,feb,111,1,124,2,other,no
17236,57,technician,divorced,secondary,no,3105,yes,no,unknown,14,may,173,11,-1,0,unknown,no
17237,44,housemaid,married,secondary,no,281,yes,no,unknown,8,may,604,1,-1,0,unknown,no
17238,42,self-employed,married,tertiary,no,1932,yes,no,unknown,16,may,192,32,-1,0,unknown,no
17239,37,management,divorced,tertiary,no,481,yes,no,cellular,19,aug,97,6,-1,0,unknown,no
17240,42,blue-collar,single,primary,no,156,yes,no,telephone,15,may,7,4,371,5,failure,no
17241,33,blue-collar,married,secondary,no,0,yes,yes,cellular,31,jul,16,43,-1,0,unknown,no
17242,31,blue-collar,married,secondary,no,557,yes,yes,unknown,27,may,185,1,-1,0,unknown,no
17243,34,admin.,married,secondary,no,1467,yes,no,cellular,17,apr,113,1,332,2,failure,no
17244,26,blue-collar,single,secondary,no,428,no,yes,cellular,7,jul,575,1,-1,0,unknown,no
17245,42,technician,married,secondary,no,994,yes,no,cellular,25,may,365,5,-1,0,unknown,no
17246,41,technician,single,secondary,no,769,no,yes,cellular,20,nov,222,4,98,4,other,no
17247,35,technician,married,tertiary,no,108,yes,no,cellular,31,jul,65,3,-1,0,unknown,no
17248,26,student,single,unknown,no,19,no,no,telephone,30,apr,268,1,-1,0,unknown,no
17249,42,management,married,tertiary,no,199,yes,no,cellular,9,jul,497,1,-1,0,unknown,no
17250,36,blue-collar,married,primary,no,448,yes,no,unknown,5,may,286,1,-1,0,unknown,no
17251,60,admin.,single,secondary,no,473,no,no,cellular,5,feb,175,2,8,1,other,no
17252,51,entrepreneur,married,primary,no,726,yes,yes,cellular,15,apr,87,2,-1,0,unknown,no
17253,32,management,single,tertiary,no,0,no,no,cellular,22,aug,148,2,-1,0,unknown,no
17254,46,blue-collar,married,secondary,no,536,yes,no,unknown,15,may,164,2,-1,0,unknown,no
17255,31,blue-collar,single,secondary,no,2194,no,no,cellular,13,may,275,2,357,1,other,no
17256,42,housemaid,divorced,secondary,no,1406,yes,no,cellular,22,jul,178,1,-1,0,unknown,no
17257,45,technician,married,secondary,no,44,yes,no,unknown,5,may,95,4,-1,0,unknown,no
17258,31,management,divorced,tertiary,no,-6,no,yes,cellular,22,aug,119,6,-1,0,unknown,no
17259,41,technician,divorced,secondary,no,1631,yes,no,cellular,12,aug,173,2,-1,0,unknown,no
17260,28,blue-collar,single,secondary,no,4054,yes,no,cellular,11,may,133,2,-1,0,unknown,no
17261,41,technician,divorced,secondary,no,75,no,no,cellular,20,aug,351,2,-1,0,unknown,no
17262,36,student,single,unknown,no,172,no,no,unknown,12,jun,81,1,-1,0,unknown,no
17263,41,blue-collar,married,secondary,no,356,yes,no,cellular,14,may,90,5,-1,0,unknown,no
17264,40,blue-collar,married,secondary,no,1508,no,no,cellular,3,nov,177,2,85,3,failure,no
17265,40,services,divorced,secondary,no,49,no,yes,cellular,18,jul,191,1,-1,0,unknown,no
17266,58,blue-collar,married,secondary,no,544,no,no,unknown,17,jun,97,1,-1,0,unknown,no
17267,32,management,married,tertiary,no,-383,yes,no,unknown,27,may,241,1,-1,0,unknown,no
17268,30,technician,married,tertiary,no,606,yes,no,cellular,30,apr,551,1,-1,0,unknown,no
17269,43,management,divorced,tertiary,no,-410,no,yes,cellular,9,jul,189,1,-1,0,unknown,no
17270,33,technician,single,tertiary,no,469,no,no,cellular,26,aug,158,9,-1,0,unknown,no
17271,30,management,single,tertiary,no,2,no,no,cellular,23,mar,269,1,-1,0,unknown,no
17272,37,services,divorced,secondary,no,241,yes,no,cellular,14,may,189,1,371,1,failure,no
17273,40,technician,divorced,secondary,no,0,no,no,cellular,29,aug,299,3,-1,0,unknown,no
17274,39,services,single,secondary,no,322,yes,no,cellular,11,may,35,1,350,1,failure,no
17275,39,management,divorced,tertiary,no,2193,yes,yes,unknown,2,jun,550,3,-1,0,unknown,no
17276,26,entrepreneur,married,tertiary,yes,144,no,yes,cellular,25,jul,730,1,-1,0,unknown,no
17277,35,services,married,secondary,no,0,yes,no,cellular,24,jul,810,1,-1,0,unknown,no
17278,59,management,married,unknown,no,3428,yes,yes,cellular,19,nov,103,1,-1,0,unknown,no
17279,31,entrepreneur,married,secondary,no,10,yes,yes,cellular,29,jan,161,3,188,9,failure,no
17280,36,management,single,tertiary,no,1841,yes,no,cellular,25,aug,141,4,-1,0,unknown,no
17281,26,technician,single,secondary,no,84,yes,no,cellular,29,jul,70,3,-1,0,unknown,no
17282,36,housemaid,married,primary,no,622,no,no,unknown,20,jun,55,5,-1,0,unknown,no
17283,59,technician,married,primary,no,309,no,yes,cellular,29,jul,25,5,-1,0,unknown,no
17284,42,services,married,secondary,no,154,yes,no,telephone,14,may,346,5,372,1,other,no
17285,35,blue-collar,married,secondary,no,1949,yes,no,unknown,2,jun,200,3,-1,0,unknown,no
17286,59,blue-collar,married,secondary,no,2605,no,no,cellular,30,jan,85,2,-1,0,unknown,no
17287,44,technician,married,secondary,no,5163,no,no,cellular,11,aug,48,2,-1,0,unknown,no
17288,34,management,married,tertiary,no,557,yes,no,cellular,16,jul,513,1,-1,0,unknown,no
17289,36,technician,divorced,tertiary,no,119,no,no,cellular,23,jul,127,8,-1,0,unknown,no
17290,43,management,married,tertiary,no,0,yes,no,cellular,5,feb,280,2,-1,0,unknown,no
17291,45,unknown,married,unknown,no,356,no,no,cellular,11,aug,212,2,-1,0,unknown,no
17292,29,technician,single,secondary,no,1395,yes,no,unknown,26,may,61,1,-1,0,unknown,no
17293,29,services,single,secondary,no,20,yes,no,unknown,15,may,431,1,-1,0,unknown,no
17294,40,technician,married,tertiary,no,84,no,no,cellular,28,aug,715,8,-1,0,unknown,no
17295,31,blue-collar,single,secondary,no,609,yes,no,cellular,14,apr,1126,1,335,1,failure,no
17296,29,technician,single,secondary,no,1856,yes,yes,cellular,18,may,134,1,-1,0,unknown,no
17297,37,services,single,secondary,no,608,no,no,cellular,14,may,380,3,-1,0,unknown,no
17298,35,admin.,single,secondary,no,0,no,yes,cellular,7,jul,480,1,-1,0,unknown,no
17299,35,entrepreneur,married,tertiary,no,1859,yes,no,cellular,14,jul,227,2,-1,0,unknown,no
17300,39,services,divorced,secondary,no,282,yes,no,cellular,17,jul,243,1,-1,0,unknown,no
17301,28,student,single,secondary,no,154,yes,no,unknown,20,may,21,9,-1,0,unknown,no
17302,31,services,single,secondary,no,222,yes,no,cellular,13,may,168,2,-1,0,unknown,no
17303,34,housemaid,married,tertiary,no,897,no,no,cellular,12,aug,197,4,-1,0,unknown,no
17304,31,entrepreneur,single,secondary,no,131,yes,no,cellular,21,jul,157,1,-1,0,unknown,no
17305,51,blue-collar,married,primary,no,0,no,no,unknown,8,may,384,1,-1,0,unknown,no
17306,53,management,married,tertiary,no,37,no,no,cellular,28,aug,51,9,-1,0,unknown,no
17307,34,admin.,single,secondary,no,1704,yes,no,unknown,15,may,218,2,-1,0,unknown,no
17308,42,technician,married,secondary,no,314,no,no,cellular,27,aug,11,22,-1,0,unknown,no
17309,33,technician,married,secondary,no,399,yes,no,cellular,7,may,143,1,-1,0,unknown,no
17310,29,self-employed,single,tertiary,no,300,no,no,cellular,3,feb,125,1,-1,0,unknown,no
17311,25,services,single,secondary,no,382,yes,no,unknown,13,may,392,1,-1,0,unknown,no
17312,42,services,married,secondary,no,1301,yes,no,cellular,21,jul,510,6,-1,0,unknown,no
17313,46,unemployed,divorced,secondary,no,0,no,no,cellular,30,jul,638,3,-1,0,unknown,no
17314,52,technician,married,secondary,no,930,yes,no,unknown,2,jun,94,16,-1,0,unknown,no
17315,60,management,divorced,primary,no,21,no,yes,telephone,14,jul,113,3,-1,0,unknown,no
17316,25,services,single,secondary,no,111,no,yes,cellular,7,jul,316,1,-1,0,unknown,no
17317,55,technician,single,secondary,no,1199,no,yes,telephone,4,may,159,10,-1,0,unknown,no
17318,37,unemployed,divorced,tertiary,no,1085,no,no,cellular,25,aug,146,4,-1,0,unknown,no
17319,49,blue-collar,married,primary,no,230,no,yes,unknown,30,jun,176,1,-1,0,unknown,no
17320,42,entrepreneur,married,primary,no,558,yes,no,cellular,6,may,186,2,-1,0,unknown,no
17321,32,technician,single,tertiary,no,127,yes,no,cellular,27,aug,20,17,-1,0,unknown,no
17322,43,technician,married,primary,no,4844,yes,no,cellular,19,nov,434,1,-1,0,unknown,no
17323,26,student,single,unknown,no,826,no,no,cellular,29,jan,177,1,-1,0,unknown,no
17324,41,technician,single,secondary,no,30,no,no,unknown,23,may,1003,1,-1,0,unknown,no
17325,30,management,single,tertiary,no,2708,no,no,cellular,19,nov,479,1,-1,0,unknown,no
17326,42,services,married,secondary,no,108,yes,yes,cellular,13,may,225,2,365,7,failure,no
17327,34,blue-collar,married,secondary,no,577,no,no,unknown,14,may,337,1,-1,0,unknown,no
17328,20,student,single,tertiary,no,2764,yes,no,unknown,29,may,139,2,-1,0,unknown,no
17329,45,unknown,married,unknown,no,2834,no,no,cellular,4,aug,112,1,-1,0,unknown,no
17330,58,retired,married,secondary,no,-324,yes,no,cellular,7,may,229,2,-1,0,unknown,no
17331,51,management,married,tertiary,no,4,yes,no,cellular,21,nov,58,2,-1,0,unknown,no
17332,55,management,married,unknown,no,559,no,no,cellular,28,jan,271,2,-1,0,unknown,no
17333,31,technician,single,secondary,no,271,yes,no,cellular,5,may,269,1,-1,0,unknown,no
17334,42,housemaid,single,primary,no,5774,yes,no,unknown,15,may,54,2,-1,0,unknown,no
17335,48,blue-collar,married,primary,no,816,yes,no,cellular,31,jul,114,7,-1,0,unknown,no
17336,62,retired,married,secondary,no,3,no,no,cellular,4,aug,151,1,-1,0,unknown,no
17337,40,admin.,divorced,secondary,no,274,yes,yes,cellular,25,jul,53,4,-1,0,unknown,no
17338,37,management,married,tertiary,no,11265,no,no,unknown,18,jun,417,1,-1,0,unknown,no
17339,39,housemaid,divorced,secondary,no,70,no,no,cellular,4,jun,346,2,128,8,success,no
17340,34,blue-collar,married,secondary,no,405,yes,no,unknown,21,may,103,1,-1,0,unknown,no
17341,52,technician,married,secondary,no,22755,yes,no,unknown,29,may,70,2,-1,0,unknown,no
17342,35,admin.,married,secondary,no,557,yes,no,cellular,17,jun,54,4,-1,0,unknown,no
17343,56,admin.,married,secondary,no,1554,yes,yes,cellular,6,feb,15,6,190,27,other,no
17344,37,blue-collar,married,primary,no,89,no,yes,telephone,8,jul,336,4,-1,0,unknown,no
17345,35,blue-collar,married,secondary,no,444,yes,no,cellular,15,apr,244,3,-1,0,unknown,no
17346,31,student,single,tertiary,no,4951,no,no,cellular,28,jun,150,3,-1,0,unknown,no
17347,42,admin.,single,secondary,no,30,yes,no,cellular,4,feb,98,1,266,3,failure,no
17348,27,services,married,secondary,no,1,no,no,cellular,29,jan,528,3,-1,0,unknown,no
17349,33,technician,single,secondary,no,0,no,no,unknown,3,jul,1106,2,-1,0,unknown,no
17350,31,management,single,tertiary,no,0,yes,no,cellular,30,apr,97,2,87,2,other,no
17351,53,blue-collar,married,secondary,no,1093,yes,yes,unknown,16,jun,244,3,-1,0,unknown,no
17352,56,technician,divorced,secondary,no,1561,no,no,cellular,13,aug,75,1,-1,0,unknown,no
17353,80,retired,married,primary,no,1861,no,no,telephone,14,apr,563,2,-1,0,unknown,no
17354,63,housemaid,married,primary,no,333,no,no,telephone,1,oct,321,1,-1,0,unknown,no
17355,37,entrepreneur,married,tertiary,no,342,yes,no,unknown,6,jun,212,1,-1,0,unknown,no
17356,43,admin.,married,secondary,no,388,yes,no,cellular,19,nov,111,2,-1,0,unknown,no
17357,62,retired,married,primary,no,1515,yes,no,cellular,19,oct,131,1,187,2,failure,no
17358,25,admin.,single,secondary,no,654,no,no,cellular,8,apr,216,1,-1,0,unknown,no
17359,51,services,married,secondary,no,-467,no,no,unknown,9,jun,216,5,-1,0,unknown,no
17360,39,blue-collar,married,primary,no,398,yes,no,cellular,12,may,256,1,-1,0,unknown,no
17361,47,technician,married,secondary,no,0,no,no,unknown,11,nov,74,1,-1,0,unknown,no
17362,39,blue-collar,married,primary,no,12848,yes,no,unknown,5,jun,337,2,-1,0,unknown,no
17363,32,technician,single,secondary,no,5205,no,no,cellular,20,nov,352,1,-1,0,unknown,no
17364,30,management,married,tertiary,no,-181,yes,no,cellular,19,nov,621,2,-1,0,unknown,no
17365,34,management,married,tertiary,no,250,no,no,cellular,9,dec,787,1,188,8,other,no
17366,41,admin.,divorced,secondary,no,110,yes,yes,cellular,5,feb,76,2,-1,0,unknown,no
17367,44,management,married,tertiary,no,445,no,yes,telephone,6,feb,135,2,9,7,other,no
17368,43,management,married,tertiary,no,175,yes,no,cellular,17,apr,129,4,337,1,other,no
17369,30,technician,single,secondary,no,458,no,no,cellular,20,nov,51,7,-1,0,unknown,no
17370,46,management,married,secondary,no,5127,no,no,cellular,6,aug,472,1,-1,0,unknown,no
17371,36,blue-collar,married,secondary,no,928,no,no,cellular,17,apr,224,3,-1,0,unknown,no
17372,56,admin.,married,secondary,no,105,no,no,telephone,15,jul,80,2,-1,0,unknown,no
17373,44,self-employed,single,tertiary,no,18558,yes,no,cellular,20,nov,51,1,190,4,other,no
17374,37,technician,single,secondary,yes,375,no,no,unknown,9,jun,223,2,-1,0,unknown,no
17375,36,management,divorced,tertiary,no,133,yes,no,unknown,9,may,117,1,-1,0,unknown,no
17376,24,management,married,secondary,no,2278,yes,no,unknown,27,may,77,4,-1,0,unknown,no
17377,49,technician,single,unknown,no,443,no,no,unknown,20,jun,25,11,-1,0,unknown,no
17378,69,services,married,unknown,no,23592,no,no,cellular,3,jul,837,3,-1,0,unknown,no
17379,47,housemaid,divorced,primary,no,61,no,no,cellular,29,jul,69,5,-1,0,unknown,no
17380,29,services,single,secondary,no,192,no,no,cellular,30,jan,327,4,-1,0,unknown,no
17381,31,technician,single,secondary,no,628,yes,no,unknown,12,may,1083,2,-1,0,unknown,no
17382,42,management,married,secondary,no,372,yes,no,telephone,31,jul,130,8,-1,0,unknown,no
17383,30,management,single,tertiary,no,222,no,yes,cellular,4,feb,111,1,204,2,other,no
